controller_mode,base_load_A,target_load_A,time_us,vout_V
hold,40,20,22.028,1.0019868838947
hold,40,20,22.058,1.00209303705774
hold,40,20,22.088,1.00220380466589
hold,40,20,22.118,1.00219961853345
hold,40,20,22.148,1.00214913082389
hold,40,20,22.178,1.00209611899347
hold,40,20,22.208,1.0020405876818
hold,40,20,22.238,1.00198254152678
hold,40,20,22.268,1.00192198516459
hold,40,20,22.298,1.00185892322973
hold,40,20,22.328,1.00179336035491
hold,40,20,22.358,1.00172530117116
hold,40,20,22.388,1.0016582647586
hold,40,20,22.418,1.0017249642174
hold,40,20,22.448,1.00182090776687
hold,40,20,22.478,1.001921484708
hold,40,20,22.508,1.00202668650591
hold,40,20,22.538,1.00213650462889
hold,40,20,22.568,1.00225093054841
hold,40,20,22.598,1.00226060040079
hold,40,20,22.628,1.00221419290573
hold,40,20,22.658,1.00216525384375
hold,40,20,22.688,1.00211378785713
hold,40,20,22.718,1.00205979958642
hold,40,20,22.748,1.00200329367051
hold,40,20,22.778,1.00194427474656
hold,40,20,22.808,1.00188274745004
hold,40,20,22.838,1.00181871641467
hold,40,20,22.868,1.00175502413168
hold,40,20,22.898,1.00181547855095
hold,40,20,22.928,1.00191496371037
hold,40,20,22.958,1.00201907570092
hold,40,20,22.988,1.00212780599019
hold,40,20,23.018,1.00224114604897
hold,40,20,23.048,1.00235908735123
hold,40,20,23.078,1.00238334771304
hold,40,20,23.108,1.00234091722561
hold,40,20,23.138,1.00229594774841
hold,40,20,23.168,1.00224844392658
hold,40,20,23.198,1.00219841040361
hold,40,20,23.228,1.00214585182127
hold,40,20,23.258,1.00209077281966
hold,40,20,23.288,1.00203317803717
hold,40,20,23.318,1.00197307211049
hold,40,20,23.348,1.00191045967459
hold,40,20,23.378,1.00184534536271
hold,40,20,23.408,1.00182647240917
hold,40,20,23.438,1.00192377661168
hold,40,20,23.468,1.00202571151504
hold,40,20,23.498,1.00213226858563
hold,40,20,23.528,1.00224343929297
hold,40,20,23.558,1.00235921510982
hold,40,20,23.588,1.00247079297324
hold,40,20,23.618,1.00242881843813
hold,40,20,23.648,1.00238552140959
hold,40,20,23.678,1.00233968682026
hold,40,20,23.708,1.00229131931499
hold,40,20,23.738,1.00224042353694
hold,40,20,23.768,1.00218700412762
hold,40,20,23.798,1.0021310657268
hold,40,20,23.828,1.00207261297259
hold,40,20,23.858,1.00201165050137
hold,40,20,23.888,1.00194818294778
hold,40,20,23.918,1.00188221494476
hold,40,20,23.948,1.00181375112349
hold,40,20,23.978,1.00174279611341
hold,40,20,24.008,1.00166935454221
hold,40,20,24.038,1.0016124870587
hold,40,20,24.068,1.00169737759208
hold,40,20,24.098,1.00178961201081
hold,40,20,24.128,1.00188648651548
hold,40,20,24.158,1.00198799256891
hold,40,20,24.188,1.00209412163712
hold,40,20,24.218,1.00220486518927
hold,40,20,24.248,1.00217742440409
hold,40,20,24.278,1.00212592409621
hold,40,20,24.308,1.0020719015338
hold,40,20,24.338,1.00201536135576
hold,40,20,24.368,1.00195630819931
hold,40,20,24.398,1.00189474669995
hold,40,20,24.428,1.00183068149143
hold,40,20,24.458,1.00176411720579
hold,40,20,24.488,1.00169505847334
hold,40,20,24.518,1.0016346001147
hold,40,20,24.548,1.00172117605139
hold,40,20,24.578,1.00181732240755
hold,40,20,24.608,1.00191810180176
hold,40,20,24.638,1.00202350569925
hold,40,20,24.668,1.00213352556839
hold,40,20,24.698,1.00224815288079
hold,40,20,24.728,1.00223576546684
hold,40,20,24.758,1.00218860939131
hold,40,20,24.788,1.00213892315055
hold,40,20,24.818,1.00208671138629
hold,40,20,24.848,1.00203197873855
hold,40,20,24.878,1.00197472984563
hold,40,20,24.908,1.00191496934416
hold,40,20,24.938,1.00185270186902
hold,40,20,24.968,1.00178793205339
hold,40,20,24.998,1.00173156236024
hold,40,20,25.028,1.00181134097103
hold,40,20,25.058,1.00191127796274
hold,40,20,25.088,1.00201584098814
hold,40,20,25.118,1.00212502151507
hold,40,20,25.148,1.00223881101456
hold,40,20,25.178,1.00235720096084
hold,40,20,25.208,1.00235971421031
hold,40,20,25.238,1.00231678139018
hold,40,20,25.268,1.00227131053906
hold,40,20,25.298,1.0022233063017
hold,40,20,25.328,1.00217277332116
hold,40,20,25.358,1.00211971623883
hold,40,20,25.388,1.00206413969439
hold,40,20,25.418,1.00200604832582
hold,40,20,25.448,1.00194544676941
hold,40,20,25.478,1.00188233965971
hold,40,20,25.508,1.0018166946669
hold,40,20,25.538,1.00186344721001
hold,40,20,25.568,1.00196310752355
hold,40,20,25.598,1.00206739422972
hold,40,20,25.628,1.00217629879644
hold,40,20,25.658,1.00228981269483
hold,40,20,25.688,1.00240792739919
hold,40,20,25.718,1.00244330180216
hold,40,20,25.748,1.00240151391554
hold,40,20,25.778,1.00235718573513
hold,40,20,25.808,1.00231032190671
hold,40,20,25.838,1.00226092707442
hold,40,20,25.868,1.00220900588069
hold,40,20,25.898,1.00215456296628
hold,40,20,25.928,1.00209760297025
hold,40,20,25.958,1.00203813052994
hold,40,20,25.988,1.001976150281
hold,40,20,26.018,1.00191166685732
hold,40,20,26.048,1.00184468489109
hold,40,20,26.078,1.00177520901273
hold,40,20,26.108,1.00170324385093
hold,40,20,26.138,1.00171050166042
hold,40,20,26.168,1.00180240744903
hold,40,20,26.198,1.001898953881
hold,40,20,26.228,1.00200013241902
hold,40,20,26.258,1.00210593452894
hold,40,20,26.288,1.00221635167977
hold,40,20,26.318,1.00229021293505
hold,40,20,26.348,1.00224132680945
hold,40,20,26.378,1.00219128051107
hold,40,20,26.408,1.00213870919471
hold,40,20,26.438,1.00208361750042
hold,40,20,26.468,1.00202601006655
hold,40,20,26.498,1.00196589152975
hold,40,20,26.528,1.00190326652495
hold,40,20,26.558,1.00183813968534
hold,40,20,26.588,1.0017705156424
hold,40,20,26.618,1.00170039902584
hold,40,20,26.648,1.00170563539736
hold,40,20,26.678,1.0017992137478
hold,40,20,26.708,1.00189742976829
hold,40,20,26.738,1.00200027492246
hold,40,20,26.768,1.00210774067712
hold,40,20,26.798,1.00221981850225
hold,40,20,26.828,1.00230715291125
hold,40,20,26.858,1.00225950380462
hold,40,20,26.888,1.00221158487829
hold,40,20,26.918,1.00216113708723
hold,40,20,26.948,1.0021081650728
hold,40,20,26.978,1.0020526734747
hold,40,20,27.01,1.00199071052125
hold,40,20,27.04,1.00193002647886
hold,40,20,27.07,1.0018668370705
hold,40,20,27.1,1.00180114692888
hold,40,20,27.13,1.00174572707178
hold,40,20,27.16,1.00180497601252
hold,40,20,27.19,1.00190324723386
hold,40,20,27.22,1.00200614748173
hold,40,20,27.25,1.00211366822298
hold,40,20,27.28,1.00222580092763
hold,40,20,27.31,1.00234253706889
hold,40,20,27.34,1.00237749548388
hold,40,20,27.37,1.00233437632656
hold,40,20,27.4,1.00228871942467
hold,40,20,27.43,1.0022405294229
hold,40,20,27.46,1.00218981096432
hold,40,20,27.49,1.00213656869025
hold,40,20,27.52,1.00208080724038
hold,40,20,27.55,1.00202253125265
hold,40,20,27.58,1.00196174536331
hold,40,20,27.61,1.00189845420689
hold,40,20,27.64,1.00183266241619
hold,40,20,27.67,1.00176437185706
hold,40,20,27.7,1.00177977247738
hold,40,20,27.73,1.00187552828805
hold,40,20,27.76,1.00197591768658
hold,40,20,27.79,1.00208093213823
hold,40,20,27.82,1.00219056311141
hold,40,20,27.85,1.00230480207774
hold,40,20,27.88,1.00239429356456
hold,40,20,27.91,1.00234879746344
hold,40,20,27.94,1.00230302745763
hold,40,20,27.97,1.00225472451634
hold,40,20,28,1.00220389328261
hold,40,20,28.03,1.00215053839778
hold,40,20,28.06,1.00209466450151
hold,40,20,28.09,1.00203627623178
hold,40,20,28.12,1.00197537822481
hold,40,20,28.15,1.00191197511514
hold,40,20,28.18,1.00184607153557
hold,40,20,28.21,1.00177767211714
hold,40,20,28.24,1.00172293190804
hold,40,20,28.27,1.00181553942405
hold,40,20,28.3,1.00191278630139
hold,40,20,28.33,1.00201466400323
hold,40,20,28.36,1.00212116399585
hold,40,20,28.39,1.00223227774875
hold,40,20,28.42,1.0023479967346
hold,40,20,28.45,1.00232633419844
hold,40,20,28.48,1.00227982595354
hold,40,20,28.51,1.0022307861502
hold,40,20,28.54,1.00217921943091
hold,40,20,28.57,1.0021251304365
hold,40,20,28.6,1.00206852380609
hold,40,20,28.63,1.0020094041771
hold,40,20,28.66,1.00194777618523
hold,40,20,28.69,1.00188364446445
hold,40,20,28.72,1.00181701364702
hold,40,20,28.75,1.00174788836343
hold,40,20,28.78,1.00167627048614
hold,40,20,28.81,1.00170070432986
hold,40,20,28.84,1.00179367562637
hold,40,20,28.87,1.00189128568929
hold,40,20,28.9,1.0019935259819
hold,40,20,28.93,1.00210038797062
hold,40,20,28.96,1.00221186312505
hold,40,20,28.99,1.00228680314347
hold,40,20,29.02,1.00223898227898
hold,40,20,29.05,1.00218998976595
hold,40,20,29.08,1.00213847035906
hold,40,20,29.11,1.00208442869897
hold,40,20,29.14,1.00202786942463
hold,40,20,29.17,1.00196879717332
hold,40,20,29.2,1.00190721658055
hold,40,20,29.23,1.00184313228016
hold,40,20,29.26,1.00177654890422
hold,40,20,29.29,1.00172817444877
hold,40,20,29.32,1.00182020551859
hold,40,20,29.35,1.00191934272652
hold,40,20,29.38,1.00202310737208
hold,40,20,29.41,1.0021314909227
hold,40,20,29.44,1.00224448484897
hold,40,20,29.47,1.00236208062471
hold,40,20,29.5,1.00234147947019
hold,40,20,29.53,1.00229680613372
hold,40,20,29.56,1.00224959792227
hold,40,20,29.59,1.00219985947949
hold,40,20,29.62,1.00214759544734
hold,40,20,29.65,1.00209281046609
hold,40,20,29.68,1.00203550917432
hold,40,20,29.71,1.0019756962089
hold,40,20,29.74,1.00191337620496
hold,40,20,29.77,1.00184855379593
hold,40,20,29.8,1.00180824354148
hold,40,20,29.83,1.00190489079162
hold,40,20,29.86,1.00200616996543
hold,40,20,29.89,1.00211207252881
hold,40,20,29.92,1.00222258995082
hold,40,20,29.95,1.00233771370372
hold,40,20,29.98,1.00245743526297
hold,40,20,30.01,1.00242857763768
hold,40,20,30.04,1.00238558329702
hold,40,20,30.07,1.00234005085561
hold,40,20,30.1,1.00229198495848
hold,40,20,30.13,1.00224139024898
hold,40,20,30.16,1.00218827136878
hold,40,20,30.19,1.00213263295784
hold,40,20,30.22,1.00207447965444
hold,40,20,30.25,1.00201381609514
hold,40,20,30.28,1.00195064691477
hold,40,20,30.31,1.00188497674645
hold,40,20,30.34,1.00181681022154
hold,40,20,30.37,1.00174615196966
hold,40,20,30.4,1.00168162563548
hold,40,20,30.43,1.00175621571553
hold,40,20,30.46,1.00185023056652
hold,40,20,30.49,1.00194888217153
hold,40,20,30.52,1.00205216199469
hold,40,20,30.55,1.00216006150333
hold,40,20,30.58,1.00227257216793
hold,40,20,30.61,1.00227012478031
hold,40,20,30.64,1.00222137350944
hold,40,20,30.67,1.00217009483264
hold,40,20,30.7,1.00211629339084
hold,40,20,30.73,1.00205997382329
hold,40,20,30.76,1.00200114076754
hold,40,20,30.79,1.00193979885941
hold,40,20,30.82,1.00187595273301
hold,40,20,30.85,1.0018096070207
hold,40,20,30.88,1.00174069746078
hold,40,20,30.91,1.00180656440029
hold,40,20,30.94,1.00190395405364
hold,40,20,30.97,1.00200597430216
hold,40,20,31,1.00211261661218
hold,40,20,31.03,1.00222387245324
hold,40,20,31.06,1.00233973329804
hold,40,20,31.09,1.00235166498343
hold,40,20,31.12,1.00230672302167
hold,40,20,31.15,1.00225924663812
hold,40,20,31.18,1.00220924047631
hold,40,20,31.21,1.00215670917808
hold,40,20,31.24,1.00210165738361
hold,40,20,31.27,1.00204408973134
hold,40,20,31.3,1.00198401085805
hold,40,20,31.33,1.00192142539875
hold,40,20,31.36,1.00185633798676
hold,40,20,31.39,1.001788750484
hold,40,20,31.42,1.00171867307517
hold,40,20,31.45,1.00173909640575
hold,40,20,31.48,1.00183335982752
hold,40,20,31.51,1.00193225960855
hold,40,20,31.54,1.00203578721302
hold,40,20,31.57,1.00214393410831
hold,40,20,31.6,1.00225669176494
hold,40,20,31.63,1.00234470403461
hold,40,20,31.66,1.00229773143011
hold,40,20,31.69,1.00225048835385
hold,40,20,31.72,1.00220071510612
hold,40,20,31.75,1.00214841632885
hold,40,20,31.78,1.00209359666231
hold,40,20,31.81,1.00203626074505
hold,40,20,31.84,1.00197641321392
hold,40,20,31.87,1.00191405870405
hold,40,20,31.9,1.00184920184884
hold,40,20,31.93,1.00178184727997
hold,40,20,31.96,1.00173177151842
hold,40,20,31.99,1.00182299378521
hold,40,20,32.02,1.00192132455308
hold,40,20,32.05,1.00202428419155
hold,40,20,32.08,1.00213186416759
hold,40,20,32.11,1.00224405595135
hold,40,20,32.14,1.00236085101616
hold,40,20,32.17,1.00235148826488
hold,40,20,32.2,1.0023065289346
hold,40,20,32.23,1.00225903521401
hold,40,20,32.26,1.00220901174662
hold,40,20,32.29,1.00215646317428
hold,40,20,32.32,1.00210139413713
hold,40,20,32.35,1.00204380927364
hold,40,20,32.38,1.00198371322053
hold,40,20,32.41,1.00192111061284
hold,40,20,32.44,1.00185600608385
hold,40,20,32.47,1.00178840426514
hold,40,20,32.5,1.00171828027642
hold,40,20,32.53,1.00180535509259
hold,40,20,32.56,1.00190244798287
hold,40,20,32.59,1.00200417200104
hold,40,20,32.62,1.00211051861327
hold,40,20,32.65,1.00222147928889
hold,40,20,32.68,1.00233704550045
hold,40,20,32.71,1.00232558316834
hold,40,20,32.74,1.00227936167159
hold,40,20,32.77,1.00223060810624
hold,40,20,32.8,1.00217932711496
hold,40,20,32.83,1.00212552333873
hold,40,20,32.86,1.00206920141684
hold,40,20,32.89,1.00201036598687
hold,40,20,32.92,1.00194902168469
hold,40,20,32.95,1.00188517314445
hold,40,20,32.98,1.00181882499856
hold,40,20,33.012,1.00178319743183
hold,40,20,33.042,1.00187863414418
hold,40,20,33.072,1.00197870500692
hold,40,20,33.102,1.00208340148515
hold,40,20,33.132,1.00219271504709
hold,40,20,33.162,1.00230663716418
hold,40,20,33.192,1.00242515931105
hold,40,20,33.222,1.00238387508053
hold,40,20,33.252,1.00233921168371
hold,40,20,33.282,1.00229201328358
hold,40,20,33.312,1.00224228452397
hold,40,20,33.342,1.00219003004706
hold,40,20,33.372,1.00213525449332
hold,40,20,33.402,1.00207796250152
hold,40,20,33.432,1.00201815870874
hold,40,20,33.462,1.00195584775033
hold,40,20,33.492,1.00189103425991
hold,40,20,33.522,1.00182372286936
hold,40,20,33.552,1.00175391820884
hold,40,20,33.582,1.00169251933459
hold,40,20,33.612,1.00177787550308
hold,40,20,33.642,1.00187325241793
hold,40,20,33.672,1.00197326359703
hold,40,20,33.702,1.00207790050542
hold,40,20,33.732,1.00218715461131
hold,40,20,33.762,1.00230101738608
hold,40,20,33.792,1.00229986493607
hold,40,20,33.822,1.0022524584677
hold,40,20,33.852,1.00220252211409
hold,40,20,33.882,1.0021500605171
hold,40,20,33.912,1.00209507831691
hold,40,20,33.942,1.00203758015198
hold,40,20,33.972,1.00197757065908
hold,40,20,34.002,1.00191505447326
hold,40,20,34.032,1.00185003622782
hold,40,20,34.062,1.00178252055435
hold,40,20,34.092,1.00171661947529
hold,40,20,34.122,1.00177365755279
hold,40,20,34.152,1.00186973273646
hold,40,20,34.182,1.00197044095033
hold,40,20,34.212,1.00207577365982
hold,40,20,34.242,1.00218572233352
hold,40,20,34.272,1.00230027844321
hold,40,20,34.302,1.00233306081789
hold,40,20,34.332,1.00228776962274
hold,40,20,34.362,1.00223994467803
hold,40,20,34.392,1.00218959062701
hold,40,20,34.422,1.00213671211123
hold,40,20,34.452,1.00208131377056
hold,40,20,34.482,1.00202340024318
hold,40,20,34.512,1.00196297616553
hold,40,20,34.542,1.00190004617237
hold,40,20,34.572,1.0018346148967
hold,40,20,34.602,1.00176668696979
hold,40,20,34.632,1.00173315179432
hold,40,20,34.662,1.00182713159037
hold,40,20,34.692,1.00192574827032
hold,40,20,34.722,1.00202899329816
hold,40,20,34.752,1.00213685814107
hold,40,20,34.782,1.00224933426936
hold,40,20,34.812,1.00236641315658
hold,40,20,34.842,1.00232284773022
hold,40,20,34.872,1.00227671040741
hold,40,20,34.902,1.0022280408728
hold,40,20,34.932,1.00217684376911
hold,40,20,34.962,1.00212312373734
hold,40,20,34.992,1.00206688541683
hold,40,20,35.022,1.00200813344519
hold,40,20,35.052,1.00194687245834
hold,40,20,35.082,1.00188310709045
hold,40,20,35.112,1.00181684197398
hold,40,20,35.142,1.00182979386183
hold,40,20,35.172,1.00192737897145
hold,40,20,35.202,1.00202959427043
hold,40,20,35.232,1.00213643122532
hold,40,20,35.262,1.00224788130585
hold,40,20,35.292,1.00236393598494
hold,40,20,35.322,1.00244342740078
hold,40,20,35.352,1.00240015941838
hold,40,20,35.382,1.00235571953594
hold,40,20,35.412,1.00230874420852
hold,40,20,35.442,1.00225923808017
hold,40,20,35.472,1.00220720579328
hold,40,20,35.502,1.00215265198851
hold,40,20,35.532,1.00209558130486
hold,40,20,35.562,1.0020359983796
hold,40,20,35.592,1.00197390784829
hold,40,20,35.622,1.00190931434477
hold,40,20,35.652,1.00184222250113
hold,40,20,35.682,1.00177263694774
hold,40,20,35.712,1.00170192525713
hold,40,20,35.742,1.0017465794209
hold,40,20,35.772,1.00184004065953
hold,40,20,35.802,1.00193813966798
hold,40,20,35.832,1.00204086791
hold,40,20,35.862,1.00214821685254
hold,40,20,35.892,1.00226017796569
hold,40,20,35.922,1.00230138585921
hold,40,20,35.952,1.00225398397392
hold,40,20,35.982,1.00220405219123
hold,40,20,36.012,1.00215159515303
hold,40,20,36.042,1.00209661749949
hold,40,20,36.072,1.00203912386909
hold,40,20,36.102,1.00197911889861
hold,40,20,36.132,1.00191660722309
hold,40,20,36.162,1.00185159347587
hold,40,20,36.192,1.00178408228853
hold,40,20,36.222,1.00171407207028
hold,40,20,36.252,1.0017807440614
hold,40,20,36.282,1.00187706064633
hold,40,20,36.312,1.0019780098112
hold,40,20,36.342,1.00208358302162
hold,40,20,36.372,1.00219377174633
hold,40,20,36.402,1.0023085674573
hold,40,20,36.432,1.0023305415158
hold,40,20,36.462,1.00228501423885
hold,40,20,36.492,1.00223695364054
hold,40,20,36.522,1.00218636436396
hold,40,20,36.552,1.00213325105053
hold,40,20,36.582,1.00207761833996
hold,40,20,36.612,1.00201947087027
hold,40,20,36.642,1.00195881327776
hold,40,20,36.672,1.00189565019702
hold,40,20,36.702,1.00182998626091
hold,40,20,36.732,1.00176182333235
hold,40,20,36.762,1.00175171218845
hold,40,20,36.792,1.00184648845849
hold,40,20,36.822,1.00194590014029
hold,40,20,36.852,1.00204993869837
hold,40,20,36.882,1.00215859560047
hold,40,20,36.912,1.00227186231746
hold,40,20,36.942,1.0023809488952
hold,40,20,36.972,1.00233655190069
hold,40,20,37.002,1.00229076368006
hold,40,20,37.032,1.00224244258842
hold,40,20,37.062,1.00219159326874
hold,40,20,37.092,1.0021382203623
hold,40,20,37.122,1.00208232850869
hold,40,20,37.152,1.00202392234582
hold,40,20,37.182,1.00196300650986
hold,40,20,37.212,1.00189958563525
hold,40,20,37.242,1.00183366435474
hold,40,20,37.272,1.0017652445325
hold,40,20,37.302,1.00175742458478
hold,40,20,37.332,1.00185205496278
hold,40,20,37.362,1.00195132099819
hold,40,20,37.392,1.00205521415548
hold,40,20,37.422,1.00216372590231
hold,40,20,37.452,1.00227684770952
hold,40,20,37.482,1.0023857896235
hold,40,20,37.512,1.00234124821233
hold,40,20,37.542,1.00229531581811
hold,40,20,37.572,1.00224685079811
hold,40,20,37.602,1.00219585779523
hold,40,20,37.632,1.00214234145072
hold,40,20,37.662,1.00208630640408
hold,40,20,37.692,1.00202775729316
hold,40,20,37.722,1.00196669875406
hold,40,20,37.752,1.00190313542118
hold,40,20,37.782,1.00183707192718
hold,40,20,37.812,1.00176851290299
hold,40,20,37.842,1.00173536209947
hold,40,20,37.872,1.00182876217472
hold,40,20,37.902,1.00192680016252
hold,40,20,37.932,1.00202946752652
hold,40,20,37.962,1.00213675573357
hold,40,20,37.992,1.00224865625367
hold,40,20,38.022,1.00236516056002
hold,40,20,38.052,1.00232186765435
hold,40,20,38.082,1.00227519415369
hold,40,20,38.112,1.00222598940138
hold,40,20,38.142,1.00217425803979
hold,40,20,38.172,1.00212000470963
hold,40,20,38.202,1.00206323404991
hold,40,20,38.232,1.00200395069791
hold,40,20,38.262,1.00194215928923
hold,40,20,38.292,1.00187786445773
hold,40,20,38.322,1.00181107083552
hold,40,20,38.352,1.00174178028688
hold,40,20,38.382,1.00169909566023
hold,40,20,38.412,1.0017913777834
hold,40,20,38.442,1.00188829991189
hold,40,20,38.472,1.00198985350853
hold,40,20,38.502,1.00209603003934
hold,40,20,38.532,1.00220682097349
hold,40,20,38.562,1.00232221778336
hold,40,20,38.592,1.00228821336044
hold,40,20,38.622,1.00224087461824
hold,40,20,38.652,1.00219100590024
hold,40,20,38.682,1.00213861184829
hold,40,20,38.712,1.00208369710255
hold,40,20,38.742,1.00202626630146
hold,40,20,38.772,1.00196632408179
hold,40,20,38.802,1.00190387507855
hold,40,20,38.832,1.00183892392506
hold,40,20,38.862,1.00178763682861
hold,40,20,38.892,1.00188368048338
hold,40,20,38.922,1.00198435719415
hold,40,20,38.952,1.00208965842635
hold,40,20,38.982,1.0021995756486
hold,40,20,39.014,1.0023218989237
hold,40,20,39.044,1.00244132883745
hold,40,20,39.074,1.00240098799604
hold,40,20,39.104,1.00235723061982
hold,40,20,39.134,1.00231093657755
hold,40,20,39.164,1.00226211051369
hold,40,20,39.194,1.002210757071
