t_s,vout_V,iL_A,iload_A,vc_V,on,area_acc
0.00047460000000000004,0.983407597838805,11.136700425572009,15.0,0.011307560390488422,1.0,0.0
0.00047470000000000005,0.9833426554689821,16.63465198127522,15.0,0.011313660735832284,1.0,0.0
0.00047480000000000005,0.9835550448518572,19.608818987457433,15.0,0.011297358839723411,0.0,6.053549139154392e-11
0.00047490000000000005,0.983797304949657,19.10246042832329,15.0,0.011278341119399717,0.0,2.2124868730229818e-10
0.00047500000000000005,0.9840114411779192,18.5963673023409,15.0,0.011261567620254103,0.0,4.0548605299954177e-10
0.00047510000000000006,0.9841974686601518,18.090553463604483,15.0,0.0112470378365505,0.0,6.13458374166968e-10
0.0004752,0.9843554032890436,17.58503274807406,15.0,0.011234751200629271,0.0,8.45375690494081e-10
0.0004753,0.9844852617254454,17.07981897320486,15.0,0.01122470708296945,0.0,1.101447290402798e-09
0.0004754,0.9845870613973321,16.574925937577554,15.0,0.011216904792252512,0.0,1.3818817057988452e-09
0.0004755,0.9846608204987451,16.07036742052918,15.0,0.011211343575427852,0.0,1.686886706848113e-09
0.0004756,0.9847065579887115,15.566157181785004,15.0,0.01120802261778003,0.0,2.016669296778066e-09
0.0004757,0.9847242935901462,15.062308961091064,15.0,0.011206941042997477,0.0,2.3714357067043312e-09
0.0004758,0.98471404778873,14.558836477847695,15.0,0.011208097913243118,0.0,2.751391390482636e-09
0.0004759,0.9846758418317713,14.05575343074376,15.0,0.01121149222922634,0.0,3.15674101958615e-09
0.000476,0.9846096977270443,13.55307349739183,15.0,0.011217122930276914,0.0,3.5876884780084104e-09
0.0004761,0.9845156382416093,13.050810333964133,15.0,0.011224988894420335,0.0,4.044436857191924e-09
0.00047620000000000003,0.9843936869006106,12.548977574829472,15.0,0.01123508893845492,0.0,4.5271884509825684e-09
0.00047630000000000003,0.9842438679860555,12.047588832190936,15.0,0.011247421818030637,0.0,5.036144750609948e-09
0.00047640000000000003,0.984066206535573,11.546657695724527,15.0,0.011261986227729366,0.0,5.571506439693758e-09
0.00047650000000000004,0.9838607283411539,11.046197732218708,15.0,0.011278780801146828,0.0,6.133473389276352e-09
0.00047660000000000004,0.9836274599478667,10.546222485214798,15.0,0.011297804110976457,0.0,6.722244652881569e-09
0.00047670000000000004,0.9834325520137063,13.88584619666166,15.0,0.011314095061316894,1.0,0.0
0.00047680000000000004,0.9835202828450129,19.381686777245065,15.0,0.011307978868715832,1.0,0.0
0.00047690000000000005,0.9837752540467856,19.355171197928296,15.0,0.011287998309246866,0.0,1.3802328914247148e-10
