case,severity,tau_ai_us,delay_events,update_us,update_events,policy,seed,reward,max_abs_v_mV,max_abs_phase_ns,max_abs_i_mA,violations,skip_events,projected_count,control_energy,tail_state_cost_mean,tail_abs_phase_ns_mean,tail_abs_i_mA_mean,settle_us,final_abs_v_mV,final_abs_phase_ns,final_abs_i_mA
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,43,-30.037124023829243,4.709904721121374,53.390891600394276,289.50647165267753,0,0,0,0.0,0.11237622989647164,6.632071414557129,12.954043052457925,40.0,0.04637143684916953,0.13203051860746975,1.5697805137198801
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,44,-37.74702795195857,5.445546511599094,50.546479673566054,321.43634722174306,0,0,0,0.0,0.14246890044562632,6.8920161919591605,14.383089423996367,43.5,0.19484234521677493,0.8277735084628844,3.2262786633871894
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,45,-27.190886019547882,4.400379899829484,46.94840732174503,314.7351509250341,0,0,0,0.0,0.10159303407143665,6.358098696866774,13.521763655999008,39.0,0.022250600693917977,0.6755103517810614,4.024591257204547
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,46,-29.34060602275265,4.4699634656152005,56.08945218543877,300.51082075658303,0,0,0,0.0,0.10920035522826428,7.162890379217094,12.812172102390438,39.0,0.08164493009150511,0.3655747123108619,0.43421637445285133
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,47,-22.248201183062225,3.839133046932767,50.48725482883198,243.51236099239964,0,0,0,0.0,0.08294220339116139,6.253673043980267,11.045684515978776,36.5,0.08278851993215586,0.7908189709912915,7.029035611710373
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,48,-33.457527378886525,4.777107805688108,56.74795632684751,316.74892909696064,0,0,0,0.0,0.12540087290767798,7.353053363499491,15.197082885629008,42.0,0.049130403581523936,0.403489049855673,0.6075770600753723
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,49,-37.514247965236294,5.178688910500193,56.91304070998993,318.35988153100317,0,0,0,0.0,0.14149265562803492,7.670590181187943,14.564002901451937,43.5,0.1759702543425789,0.186116000856024,8.726882816813518
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,50,-33.1542438304171,4.895950418626685,48.022228246522964,333.4268866878966,0,0,0,0.0,0.12473006930261246,6.578345805951699,15.362083228599811,43.5,0.3038452178973191,0.6024365303671435,0.04487853411506251
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,51,-26.702656182189394,4.245098445788377,47.03264647210084,312.80891783422373,0,0,0,0.0,0.0997568131873565,6.4422177373700125,14.247278750938897,39.0,0.1832134370947398,0.3408407893218627,4.8766991033532125
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,52,-28.563977021641595,4.34350288472625,51.21252850559803,307.76521209007313,0,0,0,0.0,0.10700521409672675,6.737782357535408,14.690305339836579,41.0,0.04481468895135084,0.4452065460493259,0.21671934142228433
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,53,-32.21740530891091,4.823864332356495,46.34234162625325,341.21905955849496,0,0,0,0.0,0.12112350186936335,6.877630529560319,15.47166584412671,41.5,0.05921470944388384,0.7125765394933847,2.429382931338246
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,54,-30.22985576904213,4.41600253745673,49.49978366497269,353.5751456699022,0,0,0,0.0,0.11259316258846257,7.1064774626382805,16.69112488364706,40.0,0.054470448611047474,0.8379874959441835,1.1651771768226022
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,55,-27.65429771693144,4.791470933596674,35.79724121632101,299.32416417926015,0,0,0,0.0,0.10478807277555034,5.543107340603391,14.43833124799791,39.0,0.06578251550490366,0.2550342959551205,3.684712989875801
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,56,-35.582485551555465,4.7685395155542425,52.22764405540996,372.6165000923969,0,0,0,0.0,0.13357870994307264,7.330447290990936,17.081489487049854,43.5,0.11418197530666817,0.46378565769770075,3.0894287145161665
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,57,-37.17306574103434,5.193956869417503,52.46589270579313,364.5263876442294,0,0,0,0.0,0.13925426971050284,7.270480293021535,16.50126632464241,42.5,0.04677505851566589,0.5887657600963665,4.065096694280033
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,58,-21.485749365739906,3.78690172257328,50.46031868158295,236.0880069772084,0,0,0,0.0,0.07984544943597964,5.985170629004084,10.922232228937638,34.5,0.08409474431724721,0.6572583496857555,1.5414968235799265
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,59,-36.68559066280819,4.85244855668835,58.011642979403625,377.2602410376644,0,0,0,0.0,0.13652187082251543,7.713422210675531,15.632004833707962,43.0,0.04999758168590503,0.3714043719839689,1.9154397521811366
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,60,-29.84612294358426,4.333780927196799,48.44703550092008,338.4069071886741,0,0,0,0.0,0.11193397187876254,7.074159771056927,15.175965876224016,42.0,0.0686910950841329,0.5422779711983665,0.5265153554172205
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,61,-29.206138132751338,4.545175144153233,44.93436889018279,347.1727974438109,0,0,0,0.0,0.10925453295802554,6.77759176666255,16.20218042209839,38.5,0.07985408263403258,0.39673314561136386,0.9387018111539521
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,62,-22.813017844862443,3.8863059722400592,42.62592260756666,293.5730291187842,0,0,0,0.0,0.08556385221779193,6.10413738461866,14.135053157175687,38.0,0.06909016660506703,0.10726856634029633,1.630656418425229
40A_to_20A,0.5,0.0,0,2.0,4,no_ai,63,-33.47872290020374,4.990923313975064,61.61402164210365,251.90785535708469,0,0,0,0.0,0.12526529846401527,7.069430736289701,12.509890726393923,40.0,0.2303138559685648,1.127295334613039,6.210177988027171
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,0,-11.29238575412048,3.0683165396894054,49.33947568354349,373.97823440403965,0,0,0,278.6930442450739,0.018570535688463792,2.389809573108885,13.249912240082834,6.5,0.07009774388501198,0.5375979925890583,2.8522749378679473
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,1,-12.519056528011653,3.204299112091556,54.10809071750579,385.333923199881,0,0,0,310.87409691393594,0.021786351437541835,2.654876347678305,14.969186777632029,7.0,0.09954222500796106,0.06565099743375793,5.924767767879404
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,2,-10.19969432410392,2.9906075014906826,47.38625779259626,350.0220278143553,0,0,0,257.6231960429664,0.017397351109131792,2.3373994708399235,12.974475773741325,6.5,0.09441372520694746,0.15402527646722375,0.866940237134403
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,3,-12.29062868490633,4.420677300511503,37.31363143061614,389.00251707368915,0,0,0,339.27300600612426,0.02125303783180216,1.6231991092189022,13.813263853408891,9.5,0.01767802036072388,0.036345241190709976,0.34822578494942213
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,4,-10.96556562119099,2.549762592213787,49.12641353837111,368.3270349787083,0,0,0,248.10466367222583,0.017210816133460226,2.727855550787388,13.115066593389818,6.5,0.04024916675553097,0.24050115346791287,2.91724690198453
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,5,-8.141013644463428,2.347750117232604,43.406485342416104,316.9780386132846,0,0,0,186.9223565166075,0.012965892597956006,2.1973739553215696,11.560906919519699,6.0,0.0018779452207096882,0.058266298676676674,4.449323909189937
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,6,-13.018481784560054,3.652055991966724,58.88245651908497,374.10778000975296,0,0,0,352.2517940304257,0.02589366781980902,2.7663493243581745,15.329647221182384,8.5,0.034101741711210824,0.3136617205575386,1.519683898758937
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,7,-10.778209125501018,2.908596788005559,51.493727687542346,361.7056626557488,0,0,0,262.7082798188144,0.018350317380615568,2.600712523799922,13.42456546218934,7.0,0.02352803064601436,0.4416939984409375,7.185703456946889
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,8,-6.5827843947959375,1.5771950952447011,43.316786034094335,274.22472094645076,0,0,0,138.43513913561097,0.011130746788420205,2.3880379664967917,10.58346343729158,6.0,0.010635109594677616,0.17028627836879057,3.8578202449674466
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,9,-8.927124396602895,2.2830119250406407,51.21424953539501,314.76904065992505,0,0,0,206.95815244339204,0.016190641616303677,2.658921071588997,12.42268556499166,7.0,0.003486070216405182,0.9486711963272588,4.786665015654149
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,10,-8.050934526427513,2.095527873258544,46.3748767987778,310.3584309563161,0,0,0,178.82473490984577,0.013399149475732201,2.3311490985966157,11.639736865618346,6.5,0.09255620429933839,0.29631345233466494,1.7311918386975562
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,11,-13.376444626488508,3.02431106141748,56.79873770154981,399.68431372319014,0,0,0,317.50902137016686,0.02277620499109216,2.8573171141671403,14.784053098939465,7.5,0.11191345210353716,0.6757782069895655,3.945327088801262
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,12,-12.715701112143933,3.0194311111145336,55.230716461524516,388.46245368150534,0,0,0,304.2386439345546,0.02199611463779604,2.708955355206354,14.334587043231902,7.5,0.040400636840468435,0.4803706160531162,0.9700946583121226
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,13,-12.196996532414486,4.320295864098505,35.13630858270325,380.9295548535865,0,0,0,328.7439598095312,0.021314558799642776,1.7706063149687379,13.388689081378077,10.5,0.0820924521223237,0.08455804232814486,0.1036084631454659
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,14,-9.871315331895522,3.299141910597422,45.10262915820634,339.65106866624643,0,0,0,266.2175688922174,0.017962615572930416,2.1933029287041546,13.284136605583965,7.0,0.004238373381261793,0.12243390543355494,2.7011648021131567
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,15,-8.461722039355303,1.9011635811748995,45.35226220763205,323.7878424880133,0,0,0,180.14384795955743,0.013676422231397742,2.4720174885019235,11.796892807714865,6.5,0.007989440703907573,0.2387640378625163,2.9041339309442282
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,16,-11.621676438258868,2.5899091109488666,53.15391743709918,372.02967360092293,0,0,0,264.3693886848171,0.019484066283847478,2.624759592748266,13.688639082572701,7.5,0.0743110225432041,0.517586265561166,4.191692478549545
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,17,-12.520531025005287,3.6899352932032787,51.69215638323089,384.47681976186726,0,0,0,334.8043423639633,0.022524684445030866,2.3194343772745087,14.417165311866887,8.5,0.023520724717171464,0.1313922017707144,0.7585559999431504
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,18,-9.537116821016863,2.669790308573898,44.61372334447069,337.8392736972553,0,0,0,227.48512050640352,0.015339625532468154,2.118309037039869,12.508804929255888,6.5,0.09973963946675846,0.1931667591799892,1.460318297216486
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,19,-11.61865064479433,2.723010567105711,54.97039346016106,368.3879758389031,0,0,0,272.2116425401678,0.019870017407245862,2.673933922260718,13.835926949501712,7.5,0.08160775089989726,0.288575795059653,1.1601219003094825
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,20,-12.48723972969034,2.782101271211607,56.018375507438556,392.503834593013,0,0,0,286.2390582593662,0.020201234706634444,2.71548640152424,13.83522323293942,7.5,0.02823176357747974,0.37349987168006427,2.5423240293437557
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,21,-11.989479726869902,3.18300321898032,57.553386540717284,361.66239969293866,0,0,0,307.2811619197432,0.02300700576285463,2.6680334741151754,14.990240363335575,7.5,0.058489311726139574,0.60799035233068,0.03160870192261389
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,22,-7.157383094429322,1.8365191006159698,43.979952549522324,284.65723271078923,0,0,0,157.08553288858866,0.012349987350912101,2.584830436563534,11.234704480849473,6.0,0.00819779330329886,0.18788073575246117,1.1542524325312047
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,23,-11.946604806448775,3.3397786728470695,51.08800304609737,380.26387778726473,0,0,0,304.6705208851624,0.02085773288904644,2.460610993273814,14.329512012945784,7.0,0.1314995665765239,0.5198061719657965,0.22028874534282838
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,24,-12.56884902346925,3.8996723930078527,51.71545292350504,378.89136411891616,0,0,0,345.81856565877206,0.023339798163184853,2.2698687228112373,14.848843174590463,9.0,0.06213394448695126,0.4252580691599569,0.58438251488491
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,25,-11.106681621717494,3.1966921845205274,49.97517315867074,357.8028240073698,0,0,0,286.9373614940173,0.0199551539803057,2.4561749934073065,13.95235335165673,7.0,0.1176594758575789,0.49824355143460475,0.38198723667536383
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,26,-6.507157599369539,1.588692208435957,35.631134039019436,350.40621013029244,0,0,0,129.8670845550966,0.008825399583337883,1.910974940972701,9.736280072044563,5.0,0.1436942827089775,0.03175537854930535,0.16509524142964338
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,27,-14.529676445830074,3.888932280323539,53.88451008943044,421.52329865921325,0,0,0,379.50814934430986,0.02505461407130921,2.32364703179537,15.28221472412309,9.5,0.11960952084053553,0.27849330680293116,2.6724455753319125
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,28,-9.261400665409067,2.0344655040548947,50.65678958960126,323.0300336198409,0,0,0,200.06682403264657,0.015952054031659457,2.9339903507958662,12.785061097763238,7.5,0.08940045031073712,1.0162314052758867,0.9847585844940006
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,29,-10.320009681537396,2.6403861019881925,50.24960200761673,348.69830616902783,0,0,0,243.8292272688547,0.017892463407750428,2.687105737877958,13.507411379320176,7.0,0.04516508196098935,0.09539852763122499,2.536072250498194
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,30,-13.834050344670896,4.068208618174348,53.7164169335141,393.7256137087913,0,0,0,382.5374982562242,0.026254900794506583,2.311099490923472,15.976306061985051,9.5,0.07035555041202946,0.08465632369207832,0.8158850211093915
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,31,-10.851038901677747,2.6710443132195425,51.31957442507865,359.22069313786005,0,0,0,253.3849275433525,0.01799322179893812,2.565928554693139,13.605619008394454,7.0,0.04277829313066404,0.0763022712926182,2.69810291780452
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,32,-13.37512392570845,3.6551495812819668,53.75698320228983,399.5117851635114,0,0,0,347.7727227455809,0.024062533864820514,2.588853817978923,15.110548716827639,8.5,0.10556136333082296,0.33558502811791796,2.0251581468410755
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,33,-11.313650272904836,3.26076446913644,47.185883312912374,369.57040727828615,0,0,0,288.20074571372027,0.01906245574231744,2.2005726355078425,13.863751256506816,7.0,0.05048223299340294,0.9211938767224896,7.9014559578833685
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,34,-11.32380089710156,3.0151261920241246,44.202653636387566,400.09081164873106,0,0,0,267.1454048153367,0.01653914290132183,2.071539693827116,12.604578696929087,6.5,0.07324387174352347,0.12205623507517878,2.2167886367563696
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,35,-10.90448116193168,2.191552038266207,53.856096810576716,360.05561129789135,0,0,0,233.05147118500878,0.01769146226733912,2.8442664722093434,13.094093354796424,8.0,0.009940215141533143,0.02013889388388636,8.228289557943187
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,36,-8.831707425902207,2.1186681010497863,48.560319935654476,321.2912287771181,0,0,0,193.3943078672991,0.014740246701542038,2.6167236900585302,11.83457066360206,7.0,0.0900984401343981,0.2651894518548934,1.039401152100985
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,37,-10.93146857055269,3.5228505550969373,47.70812359290899,356.9903104030168,0,0,0,297.0432617081815,0.020048615973319483,2.145341630323667,14.17264809496817,8.0,0.12539224266189927,0.21836463864209787,5.797632445084905
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,38,-13.784136451482231,4.043385502477952,50.68899390654874,402.0390718014063,0,0,0,372.55399931216687,0.024702630679880263,2.3759471922276063,15.367502940462398,9.5,0.010221976997140671,0.11534183370011433,1.9314175701739302
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,39,-11.306600091460917,2.979093196539733,51.47339313935386,366.0811788861443,0,0,0,276.64662157817224,0.019408323123328984,2.593805685258748,13.672936417112926,7.0,0.11231392621643185,0.1708887952144413,2.137641853259364
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,40,-7.858284182778886,2.0382830212452236,44.65331709895734,306.5840586190431,0,0,0,174.99740896991267,0.013166862765588495,2.3152364026967494,11.915077204786893,6.5,0.026660375471872208,0.03320787539460077,0.29358619725479196
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,41,-9.50373629491094,2.03320402804573,51.33559473860434,330.7273180322647,0,0,0,204.12332534913324,0.016156581683464948,2.755406739651835,12.24523747023498,7.5,0.03261522531462804,0.5205416204318052,4.115065414508876
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,42,-10.759219865127367,3.183583484944154,44.80007946879752,365.57675525146686,0,0,0,269.9741958872244,0.017551104512266744,2.0577527072055246,13.081373296745811,6.5,0.10898307099255217,0.19585954573241454,4.67834650205768
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,43,-11.485467775996868,3.1168875755395713,53.390891600394276,368.4270065701269,0,0,0,288.53201375662564,0.020339823993244178,2.4762524986673715,13.611141901752687,7.0,0.03074857144524441,0.32811733495979023,5.431690861813695
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,44,-13.685695159616987,4.0365777850934395,50.51152569820141,403.3021959973294,0,0,0,369.46629110074065,0.02420520553912768,2.2699613054987173,14.965323268923491,9.0,0.04358004739461093,0.38562604349237606,0.16285183895509658
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,45,-9.64636244444371,2.6386382868178107,46.88570658923957,344.50792635937523,0,0,0,228.32150871180355,0.015844921828573305,2.2288607272887635,12.986833796135173,6.5,0.06997277188871309,0.5170497573275397,4.911006313871783
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,46,-11.341621032510815,2.610525436744462,56.08945218543877,361.41146105746907,0,0,0,263.5286681232293,0.020147724264493436,2.7890990205247976,14.339294854268447,8.0,0.002985287123243398,0.19902591646093032,4.918499859902081
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,47,-8.735985702282234,2.2932746998467235,50.48725482883198,312.41184925527426,0,0,0,206.7933976884477,0.015964921145974715,2.646778617038222,12.152479375259963,7.0,0.08388089858468512,0.6528626613947363,4.616964159999757
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,48,-12.300181904510893,2.824097846132405,56.74795632684751,375.2641856036853,0,0,0,290.96057734901626,0.02199253349595255,2.917430589080514,14.742285215356494,8.0,0.07776473739695831,0.20403209509857417,2.6487696751821095
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,49,-13.611076680605592,3.333939242147357,56.91304070998993,397.48028239457676,0,0,0,345.785323977638,0.024422143908658003,2.6957001849572704,14.996923613285858,7.5,0.07518541177534968,0.18670654171653758,0.1968297521196345
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,50,-11.578896805758857,3.312703539917656,47.662386567553064,381.01488263776076,0,0,0,291.91086977422475,0.0192072073973387,2.211505718544819,13.90357968701449,7.0,0.09325642181783564,0.07269801031796005,2.9257286192257705
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,51,-9.418642688306758,2.4972496838524227,46.88950341690261,339.19597292395304,0,0,0,219.52931717375992,0.015429375798433545,2.471750824332494,12.527273654552154,6.5,0.06730572709976432,0.41416420820770816,2.2009355287432912
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,52,-9.878686405716884,2.3557875762038654,51.21252850559803,338.33509827046214,0,0,0,225.78939481355195,0.01675752019352517,2.6072705649434322,12.842134448637129,7.0,0.012528834349940475,0.4028493471018844,1.337203360614641
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,53,-10.787631044593493,3.066497467310079,45.96727343305835,363.86005047542193,0,0,0,266.36110217385715,0.017511008505116606,2.1354432393180542,13.158093979795083,7.0,0.04054633729591367,0.3087274311655346,2.862641252334379
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,54,-10.108893358592715,2.309699595842144,49.01350121906901,353.5751456699022,0,0,0,220.52917056098676,0.015715545052574675,2.6472108656894044,12.059938933286887,7.0,0.04841072850192806,0.2678315169984721,5.8590347744031686
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,55,-9.244505073746042,3.5777310183124764,35.1194441424511,332.9781923247473,0,0,0,249.1234455022303,0.015761981595434838,1.6192472274613927,12.243654743769921,8.0,0.043183808983775315,0.28688539461773077,0.4747061079596737
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,56,-11.476294650965057,2.4538188662792515,51.62915136541873,372.6165000923969,0,0,0,253.48801958385883,0.01835776981039871,2.6684532728469814,13.728644353376373,7.5,0.03354361830543423,0.41746786995046803,6.650762756947554
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,57,-13.040612027784743,3.2941978455078025,52.302554893004675,401.64860639033725,0,0,0,319.8111380148249,0.02140324015711452,2.5062269633971077,14.375784184998142,7.0,0.006802605778928102,0.5593955030069342,1.7439411027660652
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,58,-8.788898055172588,2.401024569345538,50.46031868158295,314.840615358763,0,0,0,209.74400194134742,0.01623648294647835,2.5617125000067067,12.455353742245029,7.0,0.036756394138383594,0.7013621294172037,1.7332978907195629
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,59,-12.645995593170843,2.3404326529121624,58.011642979403625,383.9958148361273,0,0,0,271.3687094296724,0.020805106322724642,2.909956225324335,14.045930714546767,8.0,0.010023483520188586,0.9060300493969596,2.694081447385722
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,60,-9.646914719076712,2.2269999925537083,48.190062862317156,338.4069071886741,0,0,0,213.94458656065757,0.015629747206788124,2.557790956176042,12.592964174057036,7.0,0.030337609935152422,0.47854214049679394,0.6674290321363052
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,61,-9.609869315274205,2.6098936384579656,44.71712909317135,347.1727974438109,0,0,0,224.17708828277802,0.014866354387767105,2.3123067246741225,12.227215482123363,6.5,0.0159852226925706,0.15398324225091709,0.8490229868698548
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,62,-7.647316674001855,2.1215623876346883,42.62592260756666,307.54343519833975,0,0,0,175.23302631926762,0.012202915371522188,2.201033485694677,11.206057485505744,6.0,0.0005571743936559591,0.0017609733184899418,0.6296114757999818
40A_to_20A,0.5,0.0,0,2.0,4,zero_delay_trained,63,-13.806332040009435,3.5113770955923216,61.61402164210365,382.185073574189,0,0,0,361.4846815728118,0.027173382338791355,2.7829366616596563,16.030135297964726,8.5,0.1447650310526908,0.19601269786201858,5.164167562811933
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,0,-11.29238575412048,3.0683165396894054,49.33947568354349,373.97823440403965,0,0,0,278.6930442450739,0.018570535688463792,2.389809573108885,13.249912240082834,6.5,0.07009774388501198,0.5375979925890583,2.8522749378679473
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,1,-12.519056528011653,3.204299112091556,54.10809071750579,385.333923199881,0,0,0,310.87409691393594,0.021786351437541835,2.654876347678305,14.969186777632029,7.0,0.09954222500796106,0.06565099743375793,5.924767767879404
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,2,-10.19969432410392,2.9906075014906826,47.38625779259626,350.0220278143553,0,0,0,257.6231960429664,0.017397351109131792,2.3373994708399235,12.974475773741325,6.5,0.09441372520694746,0.15402527646722375,0.866940237134403
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,3,-12.29062868490633,4.420677300511503,37.31363143061614,389.00251707368915,0,0,0,339.27300600612426,0.02125303783180216,1.6231991092189022,13.813263853408891,9.5,0.01767802036072388,0.036345241190709976,0.34822578494942213
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,4,-10.96556562119099,2.549762592213787,49.12641353837111,368.3270349787083,0,0,0,248.10466367222583,0.017210816133460226,2.727855550787388,13.115066593389818,6.5,0.04024916675553097,0.24050115346791287,2.91724690198453
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,5,-8.141013644463428,2.347750117232604,43.406485342416104,316.9780386132846,0,0,0,186.9223565166075,0.012965892597956006,2.1973739553215696,11.560906919519699,6.0,0.0018779452207096882,0.058266298676676674,4.449323909189937
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,6,-13.018481784560054,3.652055991966724,58.88245651908497,374.10778000975296,0,0,0,352.2517940304257,0.02589366781980902,2.7663493243581745,15.329647221182384,8.5,0.034101741711210824,0.3136617205575386,1.519683898758937
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,7,-10.778209125501018,2.908596788005559,51.493727687542346,361.7056626557488,0,0,0,262.7082798188144,0.018350317380615568,2.600712523799922,13.42456546218934,7.0,0.02352803064601436,0.4416939984409375,7.185703456946889
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,8,-6.5827843947959375,1.5771950952447011,43.316786034094335,274.22472094645076,0,0,0,138.43513913561097,0.011130746788420205,2.3880379664967917,10.58346343729158,6.0,0.010635109594677616,0.17028627836879057,3.8578202449674466
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,9,-8.927124396602895,2.2830119250406407,51.21424953539501,314.76904065992505,0,0,0,206.95815244339204,0.016190641616303677,2.658921071588997,12.42268556499166,7.0,0.003486070216405182,0.9486711963272588,4.786665015654149
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,10,-8.050934526427513,2.095527873258544,46.3748767987778,310.3584309563161,0,0,0,178.82473490984577,0.013399149475732201,2.3311490985966157,11.639736865618346,6.5,0.09255620429933839,0.29631345233466494,1.7311918386975562
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,11,-13.376444626488508,3.02431106141748,56.79873770154981,399.68431372319014,0,0,0,317.50902137016686,0.02277620499109216,2.8573171141671403,14.784053098939465,7.5,0.11191345210353716,0.6757782069895655,3.945327088801262
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,12,-12.715701112143933,3.0194311111145336,55.230716461524516,388.46245368150534,0,0,0,304.2386439345546,0.02199611463779604,2.708955355206354,14.334587043231902,7.5,0.040400636840468435,0.4803706160531162,0.9700946583121226
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,13,-12.196996532414486,4.320295864098505,35.13630858270325,380.9295548535865,0,0,0,328.7439598095312,0.021314558799642776,1.7706063149687379,13.388689081378077,10.5,0.0820924521223237,0.08455804232814486,0.1036084631454659
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,14,-9.871315331895522,3.299141910597422,45.10262915820634,339.65106866624643,0,0,0,266.2175688922174,0.017962615572930416,2.1933029287041546,13.284136605583965,7.0,0.004238373381261793,0.12243390543355494,2.7011648021131567
40A_to_20A,0.5,0.0,0,2.0,4,delay_aware,15,-8.461722039355303,1.9011635811748995,45.35226220763205,323.7878424880133,0,0,0,180.14384795955743,0.013676422231397742,2.4720174885019235,11.796892807714865,6.5,0.007989440703907573,0.2387640378625163,2.9041339309442282
