seed,area_bits,detect_clock_ns,ton_resolution_ps,comp_delay_sigma_ns,events,burn,q_lambda,q_lambda_over_nominal,wait_jitter_rms_ns,wait_jitter_pkpk_ns,phase_spacing_std_ns,phase_spacing_pkpk_ns,avg_phase_current_A,current_share_rms_mA,current_share_pkpk_mA,current_snapshot_rms_mA,current_m2_projection_mA,vout_event_rms_mV,vout_event_pkpk_mV
0,10,0.5,5,1.0,720,120,1.2390513629646364e-12,0.001953125,1.126967052336003,6.854490264104152,1.1269539425527932,6.8537837728992965,9.99994263 10.0004967 10.0004486 10.0001761,0.22316797497557714,0.554063874908195,2833.485200039224,-0.07038531079350818,0.03257071374466728,0.1450713652368929
1,10,0.5,5,1.0,720,120,1.2390513629646364e-12,0.001953125,1.1165020255653162,6.672619099638461,1.1165486547932357,6.6754302832627435,10.0005856 10.0007201 10.0004064 10.0003447,0.14818723307591897,0.37537650665697697,2833.485650998423,-0.018194892506429028,0.02683587942444716,0.10893246744769769
2,10,0.5,5,1.0,720,120,1.2390513629646364e-12,0.001953125,1.0913198469431382,7.584969008217482,1.0913432248772263,7.5869373122159045,10.0010708 10.0009359 10.0009728 10.0009195,0.0586949790694896,0.1512373513410381,2833.4856826080304,0.04702156714975203,0.05143580372901933,0.18133329841507617
3,10,0.5,5,1.0,720,120,1.2390513629646364e-12,0.001953125,1.1390024499433944,7.110754375416594,1.1390494637580568,7.111217456209864,9.99998462 9.99957706 9.99969141 9.99928739,0.24980532453494467,0.6972369041164939,2833.485445549282,0.20289684517482698,0.01862347441943345,0.08059908454205456
4,10,0.5,5,1.0,720,120,1.2390513629646364e-12,0.001953125,1.1208574314706095,6.654023929466622,1.1208407940803493,6.652050950219555,9.99980546 10.000088 9.99951022 9.99958762,0.22424090977271358,0.5777439750858093,2833.4859939402663,-0.0899768386872779,0.028950653242208614,0.11738285872175958
5,10,0.5,5,1.0,720,120,1.2390513629646364e-12,0.001953125,1.0977114575998348,6.663611605490231,1.097616355306956,6.661105785655371,9.99979434 10.0000596 10.0003375 10.0002199,0.20358690325645473,0.5431468688517072,2833.4843810813904,-0.03691849516362922,0.020692273709934848,0.0820337380585956
6,10,0.5,5,1.0,720,120,1.2390513629646364e-12,0.001953125,1.203033572504864,7.370884685405425,1.2029694731667966,7.367635544114632,9.9995839 10.0002107 9.99947626 10.0003058,0.36760057557172177,0.8295380836962352,2833.4844365841886,-0.36407487831358054,0.026496038031362905,0.11619836842791109
7,10,0.5,5,1.0,720,120,1.2390513629646364e-12,0.001953125,1.1033383735118114,6.662110915150714,1.1034121287872922,6.663396894103275,10.0000804 10.0009899 9.99947808 10.000593,0.5667334611914769,1.5118232716382352,2833.484602075431,-0.5061085114408392,0.048191968929334014,0.16503409634038846
8,10,0.5,5,1.0,720,120,1.2390513629646364e-12,0.001953125,1.1910534890856688,7.879084632973481,1.1911141485767116,7.881863386419948,10.0002411 10.0001794 10.0001612 10.000622,0.1877253769305448,0.4608183132610577,2833.483438071712,-0.0997551202668312,0.020991996268228397,0.08188037714140783
9,10,0.5,5,1.0,720,120,1.2390513629646364e-12,0.001953125,1.1292062262495177,6.570356142729929,1.1291907356026367,6.571012653685558,9.99975094 9.99929159 9.99994727 9.99974487,0.24056256263241035,0.6556779990187778,2833.484770067861,0.1654367263781431,0.03031730319447985,0.11490056259588766
